Tweet Id,Datetime,tweet,clean_text,sentiment
1329371339577286658,2020-11-19 10:30:00,"16,000 रुपये की छूट पर खरीदें Oppo का ये फ्लैगशिप स्मार्टफोन, कंपनी दे रही शानदार मौका !

#JagranTech #SmartPhones… https://t.co/8k0V8j4Qg6",16 000 Oppo JagranTech SmartPhones,neutral
1329369939908685826,2020-11-19 10:24:26,"@virengujrathi We are working to restore it. Book information available on the Twitter page @ANewIdeaOfIndia. 

Ama… https://t.co/XJcTWu3Wlo",We are working to restore it Book information available on the Twitter page Ama,positive
1329369887706320897,2020-11-19 10:24:14,"@124Satyamt Book information available on the Twitter page @ANewIdeaOfIndia. 

Amazon link: https://t.co/It177JCO1s",Book information available on the Twitter page Amazon link,positive
1329369432456536066,2020-11-19 10:22:25,@MattAnsell9 @PlayStationIN @PlayStation @Xbox @XboxIND Received it from Amazon India on Monday. Already out of sto… https://t.co/CKBK9ek9I8,Received it from Amazon India on Monday Already out of sto,positive
1329369018193600518,2020-11-19 10:20:47,"ഇന്ത്യയിലെ ഏറ്റവം വലിയ ഒടിടി പ്ലാറ്റ്‌ഫോമുകളിലൊന്നായ ആമസോണ്‍ പ്രൈം വിഡിയോയുടെ മേധാവി...
 https://t.co/PvaUNeMnh2… https://t.co/nMdnqrhL5E",,neutral
1329369012753588224,2020-11-19 10:20:45,"Vaseline Intensive Care Deep Restore Body Lotion, 400 ml And Vaseline Healthy Bright Daily Brightening Body Lotion,… https://t.co/hZor0vhqRp",Vaseline Intensive Care Deep Restore Body Lotion 400 ml And Vaseline Healthy Bright Daily Brightening Body Lotion,positive
1329368966465269760,2020-11-19 10:20:34,"ഇന്ത്യയിലെ ഏറ്റവം വലിയ ഒടിടി പ്ലാറ്റ്‌ഫോമുകളിലൊന്നായ ആമസോണ്‍ പ്രൈം വിഡിയോയുടെ മേധാവി...
 https://t.co/El0fLleUEv… https://t.co/08e8pczrPj",,neutral
1329366848899592192,2020-11-19 10:12:09,"We are working to restore the website. Book information available on the Twitter page @ANewIdeaOfIndia. 

Amazon li… https://t.co/HW9Y0MdqVX",We are working to restore the website Book information available on the Twitter page Amazon li,positive
1329366358384140290,2020-11-19 10:10:12,Starvin || IS Laurels || Happy Home Fan Heater || Heat Blow || Noiseless Room Heater || 1 Season Warranty || Make i… https://t.co/LuKgsb3FHL,Starvin IS Laurels Happy Home Fan Heater Heat Blow Noiseless Room Heater 1 Season Warranty Make i,positive
1329366340356907010,2020-11-19 10:10:08,"Check out best Trimmers for Men👨🏽

#Amazon 
#InternationalMensDay 
#InternationalMensDay2020 

https://t.co/ufOu2DQglL",Check out best Trimmers for Men Amazon InternationalMensDay InternationalMensDay2020,positive
1329366244710096896,2020-11-19 10:09:45,Enamic UK || IS Laurel || Happy Home Fan Heater || Heat Blow || Noiseless Room Heater || 1 Season Warranty || Make… https://t.co/fJPadMH8aL,Enamic UK IS Laurel Happy Home Fan Heater Heat Blow Noiseless Room Heater 1 Season Warranty Make,positive
1329366206847959040,2020-11-19 10:09:36,"@narendramodi @harshmadhusudan @RMantri ‘A clear look into India’s political, social and economic history unobstruc… https://t.co/ZKYdfaYVfD",A clear look into India s political social and economic history unobstruc,positive
1329365289730011136,2020-11-19 10:05:58,@pepguru1 @connectgurmeet @narendramodi @harshmadhusudan We are working to restore it. Book information available o… https://t.co/jOtOMY01sM,We are working to restore it Book information available o,positive
1329365214836514816,2020-11-19 10:05:40,@ranmig21 @narendramodi @harshmadhusudan The website has gone down due to a surge in traffic. We are working to res… https://t.co/8wvx3cuAEx,The website has gone down due to a surge in traffic We are working to res,neutral
1329365106375991299,2020-11-19 10:05:14,@UtthistBharath @narendramodi @harshmadhusudan The website has gone down due to a surge in traffic. We are working… https://t.co/Afsn0A0edq,The website has gone down due to a surge in traffic We are working,neutral
1329365060586786817,2020-11-19 10:05:03,@Shawshanko @narendramodi @harshmadhusudan The website has gone down due to a surge in traffic. We are working to r… https://t.co/H5oROjBoWb,The website has gone down due to a surge in traffic We are working to r,neutral
1329364965308960769,2020-11-19 10:04:40,@srisaad @narendramodi @ANewIdeaOfIndia The website has gone down due to a surge in traffic. We are working to rest… https://t.co/7L9KfTeBGm,The website has gone down due to a surge in traffic We are working to rest,neutral
1329364761604206593,2020-11-19 10:03:52,boAt Rockerz 255 Sports in-Ear Bluetooth Neckband Earphone with Mic(Ocean Blue) https://t.co/XgbwYhkgIk,boAt Rockerz 255 Sports in Ear Bluetooth Neckband Earphone with Mic Ocean Blue,neutral
1329363703666528256,2020-11-19 09:59:39,"Is @narendramodi  the Erdoğan of India 

https://t.co/X4bhCVnqB2

End of democracy 
@dhruv_rathee",Is the Erdo an of India End of democracy rathee,neutral
1329360985308557312,2020-11-19 09:48:51,"Jeff
Happy Dipawali , you are wishing to your Indian Consumers via Amazon India platform , BUT WITH FABRICATION
MY QUESTION IS THAT IF ITS",Jeff Happy Dipawali you are wishing to your Indian Consumers via Amazon India platform BUT WITH FABRICATION MY QUESTION IS THAT IF ITS,positive
1329360732522045441,2020-11-19 09:47:51,"@narendramodi @harshmadhusudan @RMantri Congratulations  🎉🎊

@RMantri @harshmadhusudan @ANewIdeaOfIndia 

Biggest r… https://t.co/lA5qjgfUTk",Congratulations Biggest r,positive
1329360146837848064,2020-11-19 09:45:31,A ringing endorsement by Prime Minister @narendramodi  of @RMantri and @harshmadhusudan's book 'A New Idea of India… https://t.co/Ip8I97HgyH,A ringing endorsement by Prime Minister of and s book A New Idea of India,positive
1329359167790796801,2020-11-19 09:41:38,https://t.co/I3dROZ2j2Y,,neutral
1329358425545875458,2020-11-19 09:38:41,https://t.co/5MbXotvSmH,,neutral
1329357755484876800,2020-11-19 09:36:01,"Books that change your life. LORD OF THE DANCE is a romantic, spiritual journey through the temples and ashrams of… https://t.co/DPbtpnrL9o",Books that change your life LORD OF THE DANCE is a romantic spiritual journey through the temples and ashrams of,positive
1329357246237696002,2020-11-19 09:34:00,Che Guevara: A Life From Beginning to End (Revolutionaries Book 2) https://t.co/VRG4eohXlj,Che Guevara A Life From Beginning to End Revolutionaries Book 2,neutral
1329357186615693313,2020-11-19 09:33:46,Global news: Amazon India launches Made in India toy store to boost local brands and fuel ‘self-reliant India’ https://t.co/0naaTiGDkE,Global news Amazon India launches Made in India toy store to boost local brands and fuel self reliant India,positive
1329356901130256385,2020-11-19 09:32:38,"@tuyasmart_india No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/sqRLllGvvQ",india No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329356538666881025,2020-11-19 09:31:11,"@Zoook_India No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/lsashPJVLF",India No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329356326410063873,2020-11-19 09:30:21,"1
A Partial Narrative by @_rashirajguru

'My earliest memory of #Gujarati is a constructed one. My parents re-
peat… https://t.co/Z3SJG5kUqf",1 A Partial Narrative by rashirajguru My earliest memory of Gujarati is a constructed one My parents re peat,neutral
1329356278624264192,2020-11-19 09:30:09,"@iKhushi_ @harpic_india @CNNnews18 No More Running After Municipality Water Timing
Automate Your Pump With… https://t.co/5AD9D4ikCP",india No More Running After Municipality Water Timing Automate Your Pump With,negative
1329356232730103809,2020-11-19 09:29:58,"@SwetaJha07 @harpic_india @CNNnews18 No More Running After Municipality Water Timing
Automate Your Pump With… https://t.co/xFwINpqVSS",india No More Running After Municipality Water Timing Automate Your Pump With,negative
1329356210957545472,2020-11-19 09:29:53,"@vote4fan @harpic_india @CNNnews18 No More Running After Municipality Water Timing
Automate Your Pump With… https://t.co/ef5fVC6eKw",india No More Running After Municipality Water Timing Automate Your Pump With,negative
1329356180737519617,2020-11-19 09:29:46,"@sumit348 @ChangeOrg_India No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/WPVv05EIUE",India No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329355999791124480,2020-11-19 09:29:03,"@CNNnews18 @VPSecretariat @harpic_india No More Running After Municipality Water Timing
Automate Your Pump With… https://t.co/rTs98V2z1I",india No More Running After Municipality Water Timing Automate Your Pump With,negative
1329355979343839232,2020-11-19 09:28:58,"@News18Kerala @VPSecretariat @harpic_india @CNNnews18 No More Running After Municipality Water Timing
Automate Your… https://t.co/zpLqwtvgR2",india No More Running After Municipality Water Timing Automate Your,negative
1329355951917334529,2020-11-19 09:28:51,"@News18Bengali @VPSecretariat @harpic_india @CNNnews18 No More Running After Municipality Water Timing
Automate You… https://t.co/3uGJ67WXMO",india No More Running After Municipality Water Timing Automate You,negative
1329355892773380098,2020-11-19 09:28:37,"@CNNnews18 @VPSecretariat @harpic_india No More Running After Municipality Water Timing
Automate Your Pump With… https://t.co/tkh2nSkhvE",india No More Running After Municipality Water Timing Automate Your Pump With,negative
1329355793422897152,2020-11-19 09:28:14,"@Amazon_India_P No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/DbPr0SH5FJ",India P No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329355649939955713,2020-11-19 09:27:39,"@Amazon_India_P No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/Kd9rwyjUuG",India P No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329355178131197959,2020-11-19 09:25:47,https://t.co/ZMA5aqWr39,,neutral
1329355116239982592,2020-11-19 09:25:32,"Amazon app quiz November 19, 2020: Get answers to these five questions and win Rs 20,000 in Amazon Pay ba - Times o… https://t.co/A7otY7Msm6",Amazon app quiz November 19 2020 Get answers to these five questions and win Rs 20 000 in Amazon Pay ba Times o,positive
1329354235624841218,2020-11-19 09:22:02,"@khojle_india No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/TgVGrdTCf3",india No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329353689774043136,2020-11-19 09:19:52,Queen's Gambit has boosted the popularity of Chess around the world with online Chess sites getting a surge in the… https://t.co/eWdBcLGa7i,Queen s Gambit has boosted the popularity of Chess around the world with online Chess sites getting a surge in the,positive
1329353202077028352,2020-11-19 09:17:56,"@PaisaOne_india No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/hjFuumDKH2",india No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329353192195248128,2020-11-19 09:17:53,"@PaisaOne_india No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/XQff80x476",india No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329353085009809409,2020-11-19 09:17:28,"@PaisaOne_india No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/eRF7f4by19",india No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329353024322506752,2020-11-19 09:17:13,"@PaisaOne_india No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/zDi38xlRv7",india No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329352464303210496,2020-11-19 09:15:00,"At @amazonIN, it’s always “Day 1.”

It means that Amazon’s approach is the same as it was on Amazon’s first day — t… https://t.co/vfNOWV6uQs",At it s always Day 1 It means that Amazon s approach is the same as it was on Amazon s first day t,positive
1329352403313836034,2020-11-19 09:14:45,"@DishTV_India No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/M9glMyLNkj",India No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329352357113597953,2020-11-19 09:14:34,"@forbes_india @asianpaints @servicenow @ServiceNowAsia No More Running After Municipality Water Timing
Automate You… https://t.co/ayrbxTtQzb",india No More Running After Municipality Water Timing Automate You,negative
1329352247159914497,2020-11-19 09:14:08,"@HariKumarNG @DoT_India No More Running After Municipality Water Timing
Automate Your Pump With #Tankbolt… https://t.co/wYLtnTG8JU",India No More Running After Municipality Water Timing Automate Your Pump With Tankbolt,negative
1329352221872455681,2020-11-19 09:14:02,@LvMumbaiIndians @GVMC_OFFICIAL @Vizag_SmartCity @COC_GVMC @GummallaSrijana @MoHUA_India @SwachhBharatGov… https://t.co/r9jz6H46CR,OFFICIAL SmartCity GVMC India,neutral
1329351960278032384,2020-11-19 09:13:00,"35018 #British India Line, the 'engine of the week' catches the afternoon sun as she climbs towards Aisgill. I work… https://t.co/9lLHjWdT6t",35018 British India Line the engine of the week catches the afternoon sun as she climbs towards Aisgill I work,neutral
